"ID","UD","LD","VALUE","OBJECTID","PROJECT_CODE","SITE_ID","OBS_NO","HORIZON_NO","SAMPLE_NO","YEAR","LATITUDE","LONGITUDE","ZONE","EASTING","NORTHING"
"1762674",20,30,4,176,"BVL",2674,1,2,1,1995,-26.90056,152.38013,56,438444,7024416
"1762675",30,40,3.6,176,"BVL",2675,1,2,1,1995,-26.89059,152.37144,56,437576,7025516
"1762675",70,80,8.8,176,"BVL",2675,1,4,2,1995,-26.89059,152.37144,56,437576,7025516
"1769000",0,10,1.8,176,"BVL",9000,1,1,2,1993,-26.96205,152.34262,56,434755,7017586
"1769000",20,30,6.5,176,"BVL",9000,1,2,3,1993,-26.96205,152.34262,56,434755,7017586
"1769000",50,60,9.2,176,"BVL",9000,1,3,4,1993,-26.96205,152.34262,56,434755,7017586
"1769000",80,90,13.6,176,"BVL",9000,1,4,5,1993,-26.96205,152.34262,56,434755,7017586
"1769000",100,110,15.4,176,"BVL",9000,1,4,6,1993,-26.96205,152.34262,56,434755,7017586
"1769001",0,10,2.8,176,"BVL",9001,1,1,2,1993,-26.88807,152.33828,56,434281,7025778
"1769001",20,27,4.1,176,"BVL",9001,1,2,3,1993,-26.88807,152.33828,56,434281,7025778
"1769001",50,60,7.3,176,"BVL",9001,1,3,4,1993,-26.88807,152.33828,56,434281,7025778
"1769001",80,90,12.8,176,"BVL",9001,1,4,5,1993,-26.88807,152.33828,56,434281,7025778
"1769002",0,10,1.5,176,"BVL",9002,1,1,2,1993,-26.94405,152.35692,56,436164,7019588
"1769002",50,60,5.4,176,"BVL",9002,1,4,4,1993,-26.94405,152.35692,56,436164,7019588
"1769002",80,90,8,176,"BVL",9002,1,4,5,1993,-26.94405,152.35692,56,436164,7019588
"1769002",100,110,8.3,176,"BVL",9002,1,5,6,1993,-26.94405,152.35692,56,436164,7019588
"1769003",0,10,16.3,176,"BVL",9003,1,1,2,1993,-27.04986,152.38709,56,439216,7007883
"1769003",20,30,19.5,176,"BVL",9003,1,2,3,1993,-27.04986,152.38709,56,439216,7007883
"1769003",50,60,16.9,176,"BVL",9003,1,3,4,1993,-27.04986,152.38709,56,439216,7007883
"1769003",80,90,24.3,176,"BVL",9003,1,3,5,1993,-27.04986,152.38709,56,439216,7007883
"1769003",110,120,22.7,176,"BVL",9003,1,5,6,1993,-27.04986,152.38709,56,439216,7007883
"1769004",0,10,8.2,176,"BVL",9004,1,1,2,1993,-27.04986,152.38709,56,439216,7007883
"1769004",20,30,13.8,176,"BVL",9004,1,3,3,1993,-27.04986,152.38709,56,439216,7007883
"1769004",50,60,15.8,176,"BVL",9004,1,3,4,1993,-27.04986,152.38709,56,439216,7007883
"1769004",75,85,26.3,176,"BVL",9004,1,4,5,1993,-27.04986,152.38709,56,439216,7007883
"1769004",112,120,24.3,176,"BVL",9004,1,6,6,1993,-27.04986,152.38709,56,439216,7007883
"1769006",0,10,2.3,176,"BVL",9006,1,1,2,1993,-27.10845,152.46299,56,446771,7001428
"1769006",20,30,4.5,176,"BVL",9006,1,2,3,1993,-27.10845,152.46299,56,446771,7001428
"1769006",50,60,5.7,176,"BVL",9006,1,3,4,1993,-27.10845,152.46299,56,446771,7001428
"1769006",80,90,8.3,176,"BVL",9006,1,3,5,1993,-27.10845,152.46299,56,446771,7001428
"1769006",110,120,11.1,176,"BVL",9006,1,4,6,1993,-27.10845,152.46299,56,446771,7001428
"1769007",0,10,4.1,176,"BVL",9007,1,1,2,1993,-27.10845,152.46299,56,446771,7001428
"1769007",20,30,6.7,176,"BVL",9007,1,2,3,1993,-27.10845,152.46299,56,446771,7001428
"1769007",50,60,10,176,"BVL",9007,1,3,4,1993,-27.10845,152.46299,56,446771,7001428
"1769007",80,90,13.2,176,"BVL",9007,1,3,5,1993,-27.10845,152.46299,56,446771,7001428
"1769007",110,120,12.3,176,"BVL",9007,1,4,6,1993,-27.10845,152.46299,56,446771,7001428
"1769008",0,10,0.6,176,"BVL",9008,1,1,2,1993,-27.10518,152.34827,56,435397,7001737
"1769008",20,30,0.9,176,"BVL",9008,1,2,3,1993,-27.10518,152.34827,56,435397,7001737
"1769008",50,60,3.1,176,"BVL",9008,1,2,4,1993,-27.10518,152.34827,56,435397,7001737
"1769008",80,90,5.8,176,"BVL",9008,1,2,5,1993,-27.10518,152.34827,56,435397,7001737
"1769008",110,120,7,176,"BVL",9008,1,3,6,1993,-27.10518,152.34827,56,435397,7001737
"1769009",0,10,0.7,176,"BVL",9009,1,1,2,1993,-27.22754,152.36682,56,437305,6988193
"1769009",20,30,1,176,"BVL",9009,1,2,3,1993,-27.22754,152.36682,56,437305,6988193
"1769009",50,60,1.5,176,"BVL",9009,1,3,4,1993,-27.22754,152.36682,56,437305,6988193
"1769009",80,90,1.5,176,"BVL",9009,1,3,5,1993,-27.22754,152.36682,56,437305,6988193
"1769009",110,120,1.3,176,"BVL",9009,1,3,6,1993,-27.22754,152.36682,56,437305,6988193
"1769010",50,60,3.6,176,"BVL",9010,1,3,4,1993,-27.22746,152.36275,56,436902,6988199
"1769010",80,90,2.3,176,"BVL",9010,1,3,5,1993,-27.22746,152.36275,56,436902,6988199
"1769011",0,10,1.5,176,"BVL",9011,1,1,2,1993,-26.97218,152.30453,56,430980,7016444
"1769011",20,30,3.5,176,"BVL",9011,1,2,3,1993,-26.97218,152.30453,56,430980,7016444
"1769011",50,60,4.5,176,"BVL",9011,1,4,4,1993,-26.97218,152.30453,56,430980,7016444
"1769011",80,90,7.1,176,"BVL",9011,1,5,5,1993,-26.97218,152.30453,56,430980,7016444
"1769012",0,10,0.8,176,"BVL",9012,1,1,2,1993,-27.22046,152.38579,56,439179,6988986
"1769012",20,30,1.8,176,"BVL",9012,1,2,3,1993,-27.22046,152.38579,56,439179,6988986
"1769012",50,60,5.3,176,"BVL",9012,1,3,4,1993,-27.22046,152.38579,56,439179,6988986
"1769012",80,90,8,176,"BVL",9012,1,4,5,1993,-27.22046,152.38579,56,439179,6988986
"1769012",110,120,9.6,176,"BVL",9012,1,4,6,1993,-27.22046,152.38579,56,439179,6988986
"1769013",0,10,1.9,176,"BVL",9013,1,1,2,1993,-26.97574,152.32563,56,433076,7016061
"1769013",20,30,3.9,176,"BVL",9013,1,2,3,1993,-26.97574,152.32563,56,433076,7016061
"1769013",50,60,8.9,176,"BVL",9013,1,3,4,1993,-26.97574,152.32563,56,433076,7016061
"1769013",80,90,12.2,176,"BVL",9013,1,4,5,1993,-26.97574,152.32563,56,433076,7016061
"1769013",110,120,16.3,176,"BVL",9013,1,5,6,1993,-26.97574,152.32563,56,433076,7016061
"1769014",0,10,0.8,176,"BVL",9014,1,1,2,1993,-26.94376,152.49704,56,450073,7019683
"1769014",25,35,1.2,176,"BVL",9014,1,1,3,1993,-26.94376,152.49704,56,450073,7019683
"1769014",50,60,1.8,176,"BVL",9014,1,2,4,1993,-26.94376,152.49704,56,450073,7019683
"1769014",80,90,3.4,176,"BVL",9014,1,4,5,1993,-26.94376,152.49704,56,450073,7019683
"1769014",100,110,3,176,"BVL",9014,1,4,6,1993,-26.94376,152.49704,56,450073,7019683
"1769015",0,10,1.6,176,"BVL",9015,1,1,2,1993,-26.77404,152.46965,56,447276,7038470
"1769015",20,30,1.2,176,"BVL",9015,1,2,3,1993,-26.77404,152.46965,56,447276,7038470
"1769015",50,60,1.5,176,"BVL",9015,1,3,4,1993,-26.77404,152.46965,56,447276,7038470
"1769015",80,90,1.1,176,"BVL",9015,1,3,5,1993,-26.77404,152.46965,56,447276,7038470
"1769015",110,120,1.3,176,"BVL",9015,1,4,6,1993,-26.77404,152.46965,56,447276,7038470
"1769016",0,10,2.2,176,"BVL",9016,1,1,2,1993,-26.76662,152.4569,56,446005,7039286
"1769016",15,25,2.4,176,"BVL",9016,1,2,3,1993,-26.76662,152.4569,56,446005,7039286
"1769017",0,10,1.2,176,"BVL",9017,1,1,2,1993,-26.75988,152.43976,56,444297,7040026
"1769017",20,30,2.1,176,"BVL",9017,1,2,3,1993,-26.75988,152.43976,56,444297,7040026
"1769017",50,60,2.1,176,"BVL",9017,1,3,4,1993,-26.75988,152.43976,56,444297,7040026
"1769017",80,90,1.6,176,"BVL",9017,1,4,5,1993,-26.75988,152.43976,56,444297,7040026
"1769017",110,120,1.4,176,"BVL",9017,1,4,6,1993,-26.75988,152.43976,56,444297,7040026
"1769018",0,10,5.7,176,"BVL",9018,1,1,2,1993,-26.9611,152.31509,56,432022,7017677
"1769018",20,30,10.6,176,"BVL",9018,1,3,3,1993,-26.9611,152.31509,56,432022,7017677
"1769018",50,60,9.4,176,"BVL",9018,1,3,4,1993,-26.9611,152.31509,56,432022,7017677
"1769018",80,90,10.7,176,"BVL",9018,1,4,5,1993,-26.9611,152.31509,56,432022,7017677
"1769018",110,120,10.5,176,"BVL",9018,1,4,6,1993,-26.9611,152.31509,56,432022,7017677
"1769019",0,10,2.8,176,"BVL",9019,1,1,2,1993,-26.89072,152.33784,56,434239,7025485
"1769019",20,27,4.2,176,"BVL",9019,1,2,3,1993,-26.89072,152.33784,56,434239,7025485
"1769019",50,60,7.3,176,"BVL",9019,1,3,4,1993,-26.89072,152.33784,56,434239,7025485
"1769019",80,90,12.8,176,"BVL",9019,1,3,5,1993,-26.89072,152.33784,56,434239,7025485
"3185",0,10,1.1,318,"BVM",5,1,1,31,1977,-27.93908,151.78455,56,380422,6908952
"3185",20,30,1.1,318,"BVM",5,1,3,33,1977,-27.93908,151.78455,56,380422,6908952
"3185",50,60,2,318,"BVM",5,1,4,36,1977,-27.93908,151.78455,56,380422,6908952
"3185",80,90,3.6,318,"BVM",5,1,5,39,1977,-27.93908,151.78455,56,380422,6908952
"31819",0,15,6,318,"BVM",19,1,1,31,1975,-27.98964,151.83635,56,385572,6903400
"31819",10,25,10,318,"BVM",19,1,2,32,1975,-27.98964,151.83635,56,385572,6903400
"31819",50,60,18.6,318,"BVM",19,1,3,36,1975,-27.98964,151.83635,56,385572,6903400
"31819",80,90,25.5,318,"BVM",19,1,4,39,1975,-27.98964,151.83635,56,385572,6903400
"31821",40,50,18.3,318,"BVM",21,1,4,35,1977,-27.99714,151.83418,56,385366,6902567
"31821",50,60,16.1,318,"BVM",21,1,5,36,1977,-27.99714,151.83418,56,385366,6902567
"31821",80,90,18.7,318,"BVM",21,1,7,39,1977,-27.99714,151.83418,56,385366,6902567
"318343",50,60,26.2,318,"BVM",343,1,4,36,1977,-27.98836,151.80271,56,382262,6903510
"318343",80,90,36.4,318,"BVM",343,1,6,39,1977,-27.98836,151.80271,56,382262,6903510
"318356",0,10,0.9,318,"BVM",356,1,1,31,1975,-27.97779,151.77846,56,379865,6904657
"318356",20,30,1,318,"BVM",356,1,2,33,1975,-27.97779,151.77846,56,379865,6904657
"318356",50,60,1.8,318,"BVM",356,1,3,36,1975,-27.97779,151.77846,56,379865,6904657
"318356",80,90,5.1,318,"BVM",356,1,4,39,1975,-27.97779,151.77846,56,379865,6904657
"5131",0,10,4.5,513,"BWA",1,1,1,1,1972,-25.98169,145.28452,55,328275,7125207
"5131",20,30,22.9,513,"BWA",1,1,3,3,1972,-25.98169,145.28452,55,328275,7125207
"5131",50,60,19.2,513,"BWA",1,1,4,4,1972,-25.98169,145.28452,55,328275,7125207
"5131",110,120,26.9,513,"BWA",1,1,5,5,1972,-25.98169,145.28452,55,328275,7125207
"5132",0,10,7.1,513,"BWA",2,1,1,1,1972,-25.91502,145.30117,55,329847,7132614
"5132",20,30,16.7,513,"BWA",2,1,3,3,1972,-25.91502,145.30117,55,329847,7132614
"5132",50,60,14,513,"BWA",2,1,4,4,1972,-25.91502,145.30117,55,329847,7132614
"5132",110,120,20,513,"BWA",2,1,5,5,1972,-25.91502,145.30117,55,329847,7132614
"5138",0,10,3.7,513,"BWA",8,1,1,1,1972,-25.51502,145.0845,55,307497,7176625
"5138",20,30,4.6,513,"BWA",8,1,3,3,1972,-25.51502,145.0845,55,307497,7176625
"5138",50,60,2.5,513,"BWA",8,1,4,4,1972,-25.51502,145.0845,55,307497,7176625
"5138",110,120,6.3,513,"BWA",8,1,5,5,1972,-25.51502,145.0845,55,307497,7176625
"5139",0,10,4.2,513,"BWA",9,1,1,1,1972,-25.51502,145.0845,55,307497,7176625
"5139",20,30,9.8,513,"BWA",9,1,3,3,1972,-25.51502,145.0845,55,307497,7176625
"5139",50,60,13.8,513,"BWA",9,1,4,4,1972,-25.51502,145.0845,55,307497,7176625
"5139",65,75,15,513,"BWA",9,1,5,5,1972,-25.51502,145.0845,55,307497,7176625
"51314",0,10,1.1,513,"BWA",14,1,1,1,1972,-25.3817,145.16785,55,315672,7191512
"51314",20,30,5.4,513,"BWA",14,1,3,3,1972,-25.3817,145.16785,55,315672,7191512
"51314",50,60,7.8,513,"BWA",14,1,4,4,1972,-25.3817,145.16785,55,315672,7191512
"51314",110,120,11.6,513,"BWA",14,1,5,5,1972,-25.3817,145.16785,55,315672,7191512
"51316",0,10,2.6,513,"BWA",16,1,1,1,1972,-25.8317,144.55118,55,254533,7140657
"51316",20,30,13.9,513,"BWA",16,1,3,3,1972,-25.8317,144.55118,55,254533,7140657
"51316",50,60,11.4,513,"BWA",16,1,4,4,1972,-25.8317,144.55118,55,254533,7140657
"51316",110,120,17.1,513,"BWA",16,1,5,5,1972,-25.8317,144.55118,55,254533,7140657
"51322",0,10,1.4,513,"BWA",22,1,1,1,1972,-25.5817,144.70118,55,269090,7168627
"51322",105,115,2.4,513,"BWA",22,1,5,5,1972,-25.5817,144.70118,55,269090,7168627
"51326",0,10,1.4,513,"BWA",26,1,1,1,1972,-25.33169,145.05118,55,303851,7196885
"51326",20,30,12.2,513,"BWA",26,1,3,3,1972,-25.33169,145.05118,55,303851,7196885
"51326",50,60,18.7,513,"BWA",26,1,4,4,1972,-25.33169,145.05118,55,303851,7196885
"51326",110,120,21,513,"BWA",26,1,5,5,1972,-25.33169,145.05118,55,303851,7196885
"51327",0,10,2.4,513,"BWA",27,1,1,1,1972,-25.14836,145.1345,55,311957,7217312
"51327",20,30,3.5,513,"BWA",27,1,3,3,1972,-25.14836,145.1345,55,311957,7217312
"51327",50,60,7.1,513,"BWA",27,1,4,4,1972,-25.14836,145.1345,55,311957,7217312
"51327",110,120,10.4,513,"BWA",27,1,5,5,1972,-25.14836,145.1345,55,311957,7217312
"51328",0,10,6.2,513,"BWA",28,1,1,1,1972,-25.14836,145.1345,55,311957,7217312
"51328",20,30,9,513,"BWA",28,1,3,3,1972,-25.14836,145.1345,55,311957,7217312
"51328",50,60,11.5,513,"BWA",28,1,4,4,1972,-25.14836,145.1345,55,311957,7217312
"51328",110,120,14.1,513,"BWA",28,1,5,5,1972,-25.14836,145.1345,55,311957,7217312
"51329",0,10,2.9,513,"BWA",29,1,1,1,1972,-25.14836,145.25117,55,323720,7217470
"51329",20,30,6.7,513,"BWA",29,1,3,3,1972,-25.14836,145.25117,55,323720,7217470
"51329",50,60,11.9,513,"BWA",29,1,4,4,1972,-25.14836,145.25117,55,323720,7217470
"51329",80,90,14.3,513,"BWA",29,1,5,5,1972,-25.14836,145.25117,55,323720,7217470
"51330",0,10,2.5,513,"BWA",30,1,1,1,1972,-24.79836,145.2845,55,326590,7256280
"51330",20,30,6.3,513,"BWA",30,1,3,3,1972,-24.79836,145.2845,55,326590,7256280
"51330",50,60,21.1,513,"BWA",30,1,4,4,1972,-24.79836,145.2845,55,326590,7256280
"51330",110,120,42.9,513,"BWA",30,1,5,5,1972,-24.79836,145.2845,55,326590,7256280
"51332",0,10,1,513,"BWA",32,1,1,1,1972,-24.6817,145.2845,55,326429,7269201
"51332",20,30,11.8,513,"BWA",32,1,3,3,1972,-24.6817,145.2845,55,326429,7269201
"51332",50,60,18.3,513,"BWA",32,1,4,4,1972,-24.6817,145.2845,55,326429,7269201
"51332",110,120,26.7,513,"BWA",32,1,5,5,1972,-24.6817,145.2845,55,326429,7269201
"51334",0,10,2.5,513,"BWA",34,1,1,1,1972,-24.61503,145.2845,55,326337,7276585
"51334",20,30,3.2,513,"BWA",34,1,3,3,1972,-24.61503,145.2845,55,326337,7276585
"51334",50,60,10.3,513,"BWA",34,1,4,4,1972,-24.61503,145.2845,55,326337,7276585
"51334",110,120,30.3,513,"BWA",34,1,5,5,1972,-24.61503,145.2845,55,326337,7276585
"51336",0,10,2.5,513,"BWA",36,1,1,1,1972,-24.26502,145.33449,55,330932,7315411
"51336",20,30,5.3,513,"BWA",36,1,3,3,1972,-24.26502,145.33449,55,330932,7315411
"51336",50,60,11.6,513,"BWA",36,1,4,4,1972,-24.26502,145.33449,55,330932,7315411
"51336",110,120,15.8,513,"BWA",36,1,5,5,1972,-24.26502,145.33449,55,330932,7315411
"51337",0,10,4.6,513,"BWA",37,1,1,1,1972,-24.26502,145.33449,55,330932,7315411
"51337",20,30,6,513,"BWA",37,1,3,3,1972,-24.26502,145.33449,55,330932,7315411
"51337",50,60,5.9,513,"BWA",37,1,4,4,1972,-24.26502,145.33449,55,330932,7315411
"51337",110,120,11.4,513,"BWA",37,1,5,5,1972,-24.26502,145.33449,55,330932,7315411
"51339",0,10,0.8,513,"BWA",39,1,1,1,1972,-23.99836,145.40115,55,337363,7345022
"51339",20,30,0.9,513,"BWA",39,1,2,3,1972,-23.99836,145.40115,55,337363,7345022
"51340",0,10,1.7,513,"BWA",40,1,1,1,1972,-24.01503,145.40115,55,337384,7343176
"51340",20,30,17.6,513,"BWA",40,1,3,3,1972,-24.01503,145.40115,55,337384,7343176
"51340",50,60,34.2,513,"BWA",40,1,4,4,1972,-24.01503,145.40115,55,337384,7343176
"51340",70,80,40,513,"BWA",40,1,5,5,1972,-24.01503,145.40115,55,337384,7343176
"51341",0,10,2.6,513,"BWA",41,1,1,1,1972,-24.01503,145.40115,55,337384,7343176
"51341",20,30,6.6,513,"BWA",41,1,3,3,1972,-24.01503,145.40115,55,337384,7343176
"51341",50,60,11.2,513,"BWA",41,1,4,4,1972,-24.01503,145.40115,55,337384,7343176
"51341",90,100,18.5,513,"BWA",41,1,5,5,1972,-24.01503,145.40115,55,337384,7343176
"51342",0,3,0.5,513,"BWA",42,1,1,1,1972,-24.09836,145.31783,55,329018,7333849
"51342",10,20,0.8,513,"BWA",42,1,3,3,1972,-24.09836,145.31783,55,329018,7333849
"51342",20,30,1.1,513,"BWA",42,1,4,4,1972,-24.09836,145.31783,55,329018,7333849
"51343",0,10,3.3,513,"BWA",43,1,1,1,1972,-24.4317,145.08449,55,305803,7296624
"51343",20,30,8.8,513,"BWA",43,1,3,3,1972,-24.4317,145.08449,55,305803,7296624
"51343",50,60,11.5,513,"BWA",43,1,4,4,1972,-24.4317,145.08449,55,305803,7296624
"51343",70,80,14,513,"BWA",43,1,5,5,1972,-24.4317,145.08449,55,305803,7296624
"51346",0,10,1.3,513,"BWA",46,1,1,1,1972,-24.34837,144.98451,55,295529,7305710
"51346",20,30,3.4,513,"BWA",46,1,3,3,1972,-24.34837,144.98451,55,295529,7305710
"51346",50,60,10,513,"BWA",46,1,4,4,1972,-24.34837,144.98451,55,295529,7305710
"51346",70,80,11.1,513,"BWA",46,1,5,5,1972,-24.34837,144.98451,55,295529,7305710
"51347",0,10,0.9,513,"BWA",47,1,1,1,1972,-24.34837,144.98451,55,295529,7305710
"51347",20,30,2.7,513,"BWA",47,1,3,3,1972,-24.34837,144.98451,55,295529,7305710
"51347",50,60,9.1,513,"BWA",47,1,4,4,1972,-24.34837,144.98451,55,295529,7305710
"51347",80,90,13.5,513,"BWA",47,1,5,5,1972,-24.34837,144.98451,55,295529,7305710
"51349",0,10,2.7,513,"BWA",49,1,1,1,1972,-24.26503,144.81783,55,278470,7314686
"51349",20,30,8.6,513,"BWA",49,1,3,3,1972,-24.26503,144.81783,55,278470,7314686
"51349",50,60,11.9,513,"BWA",49,1,4,4,1972,-24.26503,144.81783,55,278470,7314686
"51349",110,120,18.6,513,"BWA",49,1,5,5,1972,-24.26503,144.81783,55,278470,7314686
"51350",0,10,0.8,513,"BWA",50,1,1,1,1972,-24.26504,144.78451,55,275086,7314632
"51350",20,30,7.6,513,"BWA",50,1,3,3,1972,-24.26504,144.78451,55,275086,7314632
"51350",50,60,15,513,"BWA",50,1,4,4,1972,-24.26504,144.78451,55,275086,7314632
"51350",110,120,22.2,513,"BWA",50,1,5,5,1972,-24.26504,144.78451,55,275086,7314632
"51351",50,60,26.7,513,"BWA",51,1,4,4,1972,-24.24837,144.55117,55,251356,7316082
"51351",110,120,33.3,513,"BWA",51,1,5,5,1972,-24.24837,144.55117,55,251356,7316082
"51355",0,10,2.6,513,"BWA",55,1,1,1,1972,-24.26503,144.48451,55,244618,7314115
"51355",20,30,3.8,513,"BWA",55,1,3,3,1972,-24.26503,144.48451,55,244618,7314115
"51355",50,60,7.5,513,"BWA",55,1,4,4,1972,-24.26503,144.48451,55,244618,7314115
"51355",110,120,11.3,513,"BWA",55,1,5,5,1972,-24.26503,144.48451,55,244618,7314115
"51358",0,10,3.4,513,"BWA",58,1,1,1,1972,-24.28171,143.55116,54,758972,7312202
"51358",20,30,6.8,513,"BWA",58,1,3,3,1972,-24.28171,143.55116,54,758972,7312202
"51358",50,60,15.3,513,"BWA",58,1,4,4,1972,-24.28171,143.55116,54,758972,7312202
"51358",65,75,16.9,513,"BWA",58,1,5,5,1972,-24.28171,143.55116,54,758972,7312202
"51359",0,10,1,513,"BWA",59,1,1,1,1972,-24.28171,143.55116,54,758972,7312202
"51359",20,30,6.3,513,"BWA",59,1,3,3,1972,-24.28171,143.55116,54,758972,7312202
"51359",50,60,14.3,513,"BWA",59,1,4,4,1972,-24.28171,143.55116,54,758972,7312202
"51359",110,120,29.4,513,"BWA",59,1,5,5,1972,-24.28171,143.55116,54,758972,7312202
"51361",0,10,2.3,513,"BWA",61,1,1,1,1972,-24.34838,143.26784,54,730080,7305314
"51361",20,30,3.3,513,"BWA",61,1,3,3,1972,-24.34838,143.26784,54,730080,7305314
"51361",50,60,5.1,513,"BWA",61,1,4,4,1972,-24.34838,143.26784,54,730080,7305314
"51361",110,120,5.6,513,"BWA",61,1,5,5,1972,-24.34838,143.26784,54,730080,7305314
"51362",0,10,4.7,513,"BWA",62,1,1,1,1972,-24.33172,143.26783,54,730110,7307160
"51362",20,30,7.8,513,"BWA",62,1,3,3,1972,-24.33172,143.26783,54,730110,7307160
"51362",50,60,18,513,"BWA",62,1,4,4,1972,-24.33172,143.26783,54,730110,7307160
"51362",110,120,20.3,513,"BWA",62,1,5,5,1972,-24.33172,143.26783,54,730110,7307160
"51363",0,10,7.3,513,"BWA",63,1,1,1,1972,-24.24838,142.68451,54,671020,7317231
"51363",20,30,13.5,513,"BWA",63,1,3,3,1972,-24.24838,142.68451,54,671020,7317231
"51363",50,60,14.8,513,"BWA",63,1,4,4,1972,-24.24838,142.68451,54,671020,7317231
"51369",20,30,3,513,"BWA",69,1,3,3,1972,-24.33172,143.16784,54,719961,7307322
"51369",50,60,2.3,513,"BWA",69,1,4,4,1972,-24.33172,143.16784,54,719961,7307322
"51369",110,120,3.6,513,"BWA",69,1,5,5,1972,-24.33172,143.16784,54,719961,7307322
"51371",0,10,1.3,513,"BWA",71,1,1,1,1972,-24.61504,143.25117,54,727907,7275801
"51372",0,10,1.6,513,"BWA",72,1,1,1,1972,-24.61504,143.25117,54,727907,7275801
"51374",0,10,1,513,"BWA",74,1,1,1,1972,-24.79838,143.0845,54,710719,7255759
"51374",20,30,3.8,513,"BWA",74,1,3,3,1972,-24.79838,143.0845,54,710719,7255759
"51374",50,60,8.8,513,"BWA",74,1,4,4,1972,-24.79838,143.0845,54,710719,7255759
"51374",110,120,17.5,513,"BWA",74,1,5,5,1972,-24.79838,143.0845,54,710719,7255759
"51375",0,10,4.2,513,"BWA",75,1,1,1,1972,-24.79837,143.06784,54,709034,7255785
"51375",20,30,8.8,513,"BWA",75,1,3,3,1972,-24.79837,143.06784,54,709034,7255785
"51375",50,60,11.3,513,"BWA",75,1,4,4,1972,-24.79837,143.06784,54,709034,7255785
"51375",110,120,11.1,513,"BWA",75,1,5,5,1972,-24.79837,143.06784,54,709034,7255785
"51379",0,10,3.9,513,"BWA",79,1,1,1,1972,-25.51505,142.80119,54,681012,7176783
"51379",20,30,8.3,513,"BWA",79,1,3,3,1972,-25.51505,142.80119,54,681012,7176783
"51379",50,60,10.3,513,"BWA",79,1,4,4,1972,-25.51505,142.80119,54,681012,7176783
"51379",110,120,13,513,"BWA",79,1,5,5,1972,-25.51505,142.80119,54,681012,7176783
"51380",0,10,2.2,513,"BWA",80,1,1,1,1972,-25.51505,142.78453,54,679338,7176806
"51380",20,30,6.9,513,"BWA",80,1,3,3,1972,-25.51505,142.78453,54,679338,7176806
"51380",50,60,7.9,513,"BWA",80,1,4,4,1972,-25.51505,142.78453,54,679338,7176806
"51380",110,120,16.1,513,"BWA",80,1,5,5,1972,-25.51505,142.78453,54,679338,7176806
"51382",20,30,1.6,513,"BWA",82,1,3,3,1972,-25.78171,142.73453,54,673925,7147334
"51385",0,10,4.3,513,"BWA",85,1,1,1,1972,-25.88171,142.81786,54,682129,7136143
"51385",20,30,8.3,513,"BWA",85,1,3,3,1972,-25.88171,142.81786,54,682129,7136143
"51385",50,60,17.1,513,"BWA",85,1,4,4,1972,-25.88171,142.81786,54,682129,7136143
"51385",70,80,16.7,513,"BWA",85,1,5,5,1972,-25.88171,142.81786,54,682129,7136143
"51388",0,3,1.6,513,"BWA",88,1,1,1,1972,-24.86505,142.93451,54,695449,7248597
"51388",20,30,1.6,513,"BWA",88,1,3,3,1972,-24.86505,142.93451,54,695449,7248597
"51388",50,60,1.3,513,"BWA",88,1,4,4,1972,-24.86505,142.93451,54,695449,7248597
"51388",110,120,0.6,513,"BWA",88,1,5,5,1972,-24.86505,142.93451,54,695449,7248597
"51389",0,10,1.3,513,"BWA",89,1,1,1,1972,-24.86505,142.93451,54,695449,7248597
"51389",20,30,1.1,513,"BWA",89,1,3,3,1972,-24.86505,142.93451,54,695449,7248597
"51389",50,60,1.1,513,"BWA",89,1,4,4,1972,-24.86505,142.93451,54,695449,7248597
"51389",110,120,1.6,513,"BWA",89,1,5,5,1972,-24.86505,142.93451,54,695449,7248597
"51390",0,10,0.7,513,"BWA",90,1,1,1,1972,-24.86505,142.93451,54,695449,7248597
"51390",20,30,1.7,513,"BWA",90,1,3,3,1972,-24.86505,142.93451,54,695449,7248597
"51390",50,60,3.3,513,"BWA",90,1,4,4,1972,-24.86505,142.93451,54,695449,7248597
"51390",110,120,3.2,513,"BWA",90,1,5,5,1972,-24.86505,142.93451,54,695449,7248597
"51394",20,30,16.3,513,"BWA",94,1,3,3,1972,-25.36505,142.88451,54,689623,7193283
"51394",50,60,19.1,513,"BWA",94,1,4,4,1972,-25.36505,142.88451,54,689623,7193283
"51394",110,120,22.5,513,"BWA",94,1,5,5,1972,-25.36505,142.88451,54,689623,7193283
"51395",0,10,4.4,513,"BWA",95,1,1,1,1972,-25.36505,142.86785,54,687946,7193307
"51395",20,30,2.6,513,"BWA",95,1,3,3,1972,-25.36505,142.86785,54,687946,7193307
"51395",60,70,3.5,513,"BWA",95,1,4,4,1972,-25.36505,142.86785,54,687946,7193307
"51395",110,120,3.6,513,"BWA",95,1,5,5,1972,-25.36505,142.86785,54,687946,7193307
